scene_id,disaster,post_json_path,pre_image_path,post_image_path,building_count,unclassified_count,mean_polygon_area,median_polygon_area,gsd,off_nadir_angle,sun_elevation,sensor,no-damage,minor-damage,major-damage,destroyed
socal-fire_00000253,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000253_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000253_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000253_post_disaster.png,33,0,347.36470636001843,299.7136470818597,2.5700748,32.6742,35.885086,WORLDVIEW02,10,0,3,20
socal-fire_00000257,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000257_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000257_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000257_post_disaster.png,3,7,336.2301664261212,71.11991277129849,2.5700748,32.6742,35.885086,WORLDVIEW02,3,0,0,0
socal-fire_00000259,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000259_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000259_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000259_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000261,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000261_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000261_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000261_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000264,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000264_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000264_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000264_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000265,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000265_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000265_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000265_post_disaster.png,4,0,380.1118804759364,358.94249427967287,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,4
socal-fire_00000266,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000266_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000266_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000266_post_disaster.png,10,0,676.7494734664713,529.737430888523,2.5700748,32.6742,35.885086,WORLDVIEW02,10,0,0,0
socal-fire_00000268,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000268_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000268_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000268_post_disaster.png,22,0,346.0797750174426,138.05872039541202,2.5700748,32.6742,35.885086,WORLDVIEW02,7,1,0,14
socal-fire_00000269,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000269_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000269_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000269_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000270,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000270_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000270_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000270_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000271,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000271_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000271_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000271_post_disaster.png,1,0,106.15777783626056,106.15777783626056,2.5700748,32.6742,35.885086,WORLDVIEW02,1,0,0,0
socal-fire_00000272,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000272_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000272_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000272_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000273,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000273_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000273_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000273_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000277,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000277_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000277_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000277_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000278,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000278_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000278_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000278_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000279,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000279_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000279_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000279_post_disaster.png,4,0,420.68445122144703,194.9564633983901,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,4
socal-fire_00000282,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000282_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000282_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000282_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000283,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000283_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000283_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000283_post_disaster.png,3,0,183.67879675505083,228.19438289505393,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,3
socal-fire_00000285,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000285_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000285_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000285_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000286,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000286_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000286_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000286_post_disaster.png,62,0,1601.1026686121445,1540.9935484175198,2.5700748,32.6742,35.885086,WORLDVIEW02,62,0,0,0
socal-fire_00000287,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000287_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000287_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000287_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000288,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000288_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000288_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000288_post_disaster.png,11,0,391.1212651367795,173.0844444361261,2.5700748,32.6742,35.885086,WORLDVIEW02,0,2,0,9
socal-fire_00000290,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000290_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000290_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000290_post_disaster.png,5,0,946.6109195946685,275.9945328424941,2.5700748,32.6742,35.885086,WORLDVIEW02,1,1,0,3
socal-fire_00000292,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000292_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000292_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000292_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000295,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000295_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000295_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000295_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000296,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000296_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000296_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000296_post_disaster.png,64,0,1345.4855338514294,1371.2530535601718,2.5700748,32.6742,35.885086,WORLDVIEW02,64,0,0,0
socal-fire_00000297,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000297_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000297_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000297_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000301,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000301_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000301_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000301_post_disaster.png,21,3,493.27202103172925,152.48898372852017,2.5700748,32.6742,35.885086,WORLDVIEW02,16,0,0,5
socal-fire_00000302,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000302_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000302_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000302_post_disaster.png,5,1,1146.0179433925425,747.8798523006411,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,5
socal-fire_00000303,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000303_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000303_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000303_post_disaster.png,8,1,405.61343084914836,295.2856725724813,2.5700748,32.6742,35.885086,WORLDVIEW02,0,1,1,6
socal-fire_00000306,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000306_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000306_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000306_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000308,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000308_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000308_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000308_post_disaster.png,57,0,1736.4936816188715,1207.3279566643437,2.5700748,32.6742,35.885086,WORLDVIEW02,46,0,1,10
socal-fire_00000311,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000311_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000311_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000311_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000312,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000312_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000312_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000312_post_disaster.png,114,0,1481.357734419911,1559.7685764846551,2.5700748,32.6742,35.885086,WORLDVIEW02,106,0,0,8
socal-fire_00000313,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000313_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000313_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000313_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000318,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000318_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000318_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000318_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000321,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000321_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000321_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000321_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000322,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000322_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000322_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000322_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000327,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000327_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000327_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000327_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000330,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000330_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000330_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000330_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000331,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000331_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000331_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000331_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000332,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000332_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000332_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000332_post_disaster.png,2,0,481.7400983964625,481.7400983964625,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,2
socal-fire_00000333,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000333_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000333_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000333_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000334,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000334_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000334_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000334_post_disaster.png,2,0,1952.0466292558606,1952.0466292558606,2.5700748,32.6742,35.885086,WORLDVIEW02,2,0,0,0
socal-fire_00000335,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000335_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000335_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000335_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000336,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000336_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000336_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000336_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000337,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000337_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000337_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000337_post_disaster.png,16,0,1084.6716299759487,404.7036451092571,2.5700748,32.6742,35.885086,WORLDVIEW02,16,0,0,0
socal-fire_00000339,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000339_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000339_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000339_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000340,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000340_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000340_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000340_post_disaster.png,3,0,1422.934098773967,1509.2506805873059,2.5700748,32.6742,35.885086,WORLDVIEW02,2,0,0,1
socal-fire_00000341,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000341_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000341_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000341_post_disaster.png,10,0,390.69531017327563,79.13138054084067,2.5700748,32.6742,35.885086,WORLDVIEW02,1,0,0,9
socal-fire_00000343,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000343_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000343_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000343_post_disaster.png,3,0,730.7054522475561,374.1827183432644,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,1,2
socal-fire_00000346,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000346_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000346_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000346_post_disaster.png,8,0,475.0964998828226,217.09426286205354,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,8
socal-fire_00000348,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000348_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000348_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000348_post_disaster.png,27,0,997.1938246526023,823.0103911667461,2.5700748,32.6742,35.885086,WORLDVIEW02,16,0,0,11
socal-fire_00000349,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000349_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000349_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000349_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000352,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000352_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000352_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000352_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000353,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000353_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000353_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000353_post_disaster.png,0,0,,,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
socal-fire_00000354,socal-fire,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/socal-fire_00000354_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000354_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/socal-fire_00000354_post_disaster.png,0,1,64.47512334124042,64.47512334124042,2.5700748,32.6742,35.885086,WORLDVIEW02,0,0,0,0
